player_id,year,team
10560,1993,27
10560,1994,27
10560,1995,27
10560,1996,27
10560,1997,27
10560,1998,27
10560,1999,15
10560,2000,19
10560,2002,13
2425,2009,10
2425,2010,10
2425,2011,10
2425,2012,10
2425,2013,10
2425,2014,29
2425,2015,29
2425,2016,447
2425,2017,8
21160,1991,3
21160,1992,13
21160,1993,9
21160,1994,9
21160,1995,9
21160,1996,32
24888,1983,17
24888,1984,8
24888,1985,8
24888,1987,8
24888,1988,8
9626,1985,16
723,1989,14
723,1990,14
723,1991,14
723,1992,14
723,1993,14
723,1994,14
723,1995,14
723,1996,14
723,1996,1
723,1997,14
723,1998,14
723,1999,4
22208,1986,2
22208,1987,2
22208,1988,2
22208,1989,20
22208,1990,20
22208,1991,20
22208,1992,20
22208,1993,1
21837,1974,23
21837,1976,21
13445,1960,20
13445,1961,20
13445,1963,447
13445,1965,447
2860,2004,4
2726,1987,27
24454,1973,5
24454,1974,5
24454,1975,20
24454,1976,28
15356,2010,24
15356,2012,8
15277,1999,8
15277,2000,8
221,1970,3
24798,2004,17
24798,2005,17
24798,2006,17
24798,2006,12
24798,2007,12
24798,2008,24
489,2001,24
489,2002,24
489,2003,24
18114,1985,26
21468,1985,31
21468,1987,12
21468,1988,12
7731,2000,21
7731,2001,21
7731,2002,21
7731,2003,21
7731,2004,21
7731,2005,21
7731,2006,21
7731,2007,21
7731,2008,21
15769,2000,4
15769,2001,8
277,1961,14
18498,2012,16
18498,2013,16
18498,2014,16
18498,2015,16
18498,2016,19
18498,2016,13
7111,1980,5
7111,1981,5
7111,1982,20
7111,1983,20
7111,1987,22
7111,1988,22
7111,1989,22
7111,1990,22
19119,1994,447
19119,1996,29
19119,1997,29
19533,1996,28
19533,1997,28
19533,1998,28
19533,1999,28
19533,2000,22
18042,2014,9
8926,1990,20
8926,1991,20
8926,1992,20
8926,1993,20
8926,1994,20
8926,1995,20
8926,1996,20
8926,1997,20
24324,1987,4
15740,1970,2
15740,1971,2
15740,1972,2
15740,1973,2
15740,1974,2
15740,1975,2
15740,1976,2
15740,1977,2
15740,1978,2
10909,2015,7
10909,2016,7
10909,2017,7
13026,1987,26
22947,1971,15
22947,1972,15
22947,1973,15
22947,1974,15
22947,1975,15
22947,1976,15
22947,1977,15
22947,1978,15
22947,1979,15
22947,1980,3
22947,1981,3
22947,1982,3
22947,1983,3
13290,2006,32
19571,1996,20
19571,1997,28
21277,1989,8
17677,1995,2
14638,1974,6
14638,1975,6
14638,1976,6
14638,1977,6
14638,1978,19
14638,1979,19
14638,1980,19
11160,2014,2
11160,2016,1
11160,2016,4
1720,1965,4
1720,1970,4
1720,1971,19
1720,1972,19
1720,1973,19
1720,1974,19
9659,1961,7
9659,1962,447
9659,1963,447
22661,2009,2
22661,2010,4
22661,2011,4
22661,2012,4
17850,1996,19
17850,1997,19
17850,1997,16
17850,1998,19
17850,1999,7
17850,2000,7
24368,2003,1
24368,2004,1
24368,2005,1
24368,2006,1
24368,2007,1
24368,2008,12
24368,2009,12
24368,2010,12
13950,2011,13
13950,2012,13
13950,2013,23
13950,2014,1
24749,2005,2
24749,2007,20
9348,2007,23
9348,2009,30
1082,2016,24
12992,1969,17
12992,1970,28
23985,1998,22
23985,1999,17
5020,2016,24
5020,2017,24
84,2004,31
84,2005,31
84,2006,31
84,2007,8
84,2008,8
84,2009,8
84,2010,8
84,2011,8
84,2012,14
84,2013,14
84,2014,9
84,2015,9
84,2016,9
84,2017,25
23980,2014,20
23980,2015,20
23980,2016,16
23980,2017,462
13574,1981,31
17588,2004,18
17588,2005,18
19872,1992,7
19872,1993,7
19872,1994,7
19872,1995,7
19872,1996,11
19872,1996,2
19872,1996,1
19872,1997,2
19872,1997,11
19872,1997,1
19872,1998,11
19872,1999,11
92,1994,30
92,1995,30
92,1996,30
92,1997,30
92,1997,4
92,1998,30
92,1999,30
92,2000,5
92,2001,5
92,2002,15
92,2003,3
92,2004,3
92,2005,3
92,2006,6
92,2007,14
15212,2017,11
16288,2003,22
16288,2004,22
18936,2017,462
15832,1961,22
21009,1952,7
21009,1953,32
23857,1963,447
23857,1966,16
10647,2015,1
14228,1961,22
14228,1962,22
14228,1963,22
14228,1964,22
14228,1965,22
14228,1966,22
14228,1967,447
14228,1968,447
14228,1969,447
14228,1970,447
14228,1971,19
925,1963,29
925,1964,29
925,1965,29
925,1966,29
925,1967,29
925,1968,29
925,1969,29
925,1970,29
925,1971,29
925,1972,29
925,1973,29
925,1974,29
925,1975,29
925,1976,29
925,1977,29
925,1978,29
7881,1985,9
7881,1986,9
7881,1987,447
9755,1970,8
9755,1971,8
9755,1972,8
9755,1973,8
14067,2009,10
14067,2010,10
14067,2011,10
14067,2012,10
14067,2013,11
14067,2014,11
14067,2015,11
14067,2016,11
19831,2017,20
19437,1989,24
19437,1990,24
19437,1991,24
19437,1992,24
19437,1993,24
19437,1994,24
19437,1995,24
19437,1996,24
19437,1997,24
19437,1998,24
23338,1988,447
23338,1989,447
23338,1990,18
23338,1991,18
23338,1992,18
23338,1993,18
23338,1994,18
23338,1995,19
22675,1964,4
17367,1969,447
17367,1970,447
17367,1971,447
17367,1972,447
17367,1973,19
17367,1974,19
17367,1975,19
4363,1982,14
4363,1983,14
4363,1984,14
4363,1985,14
4363,1986,14
4363,1987,31
4363,1988,30
4363,1989,30
4363,1990,30
4363,1991,30
1007,1998,11
1007,1999,11
5326,2009,2
5326,2010,2
5326,2011,2
5326,2012,9
5326,2013,9
5326,2014,9
5326,2015,9
5326,2016,9
5326,2017,9
2879,1993,9
2879,1994,9
2879,1995,9
2879,1996,9
2879,1997,28
2879,1998,28
2879,1999,28
2879,2000,28
2879,2001,28
2879,2002,28
2879,2003,28
2879,2004,15
8131,2006,22
8131,2007,22
8131,2008,22
9864,2002,28
23777,1974,2
23777,1975,2
23777,1976,2
23777,1977,27
23777,1978,27
23777,1979,27
23777,1980,19
23777,1981,19
23777,1982,19
9148,1999,26
9148,2000,26
9148,2001,13
9148,2002,13
9148,2003,13
19952,2006,29
19952,2007,29
19952,2009,29
6382,1988,20
6382,1989,20
6382,1990,20
6382,1991,20
6382,1992,20
6382,1993,20
6382,1994,20
6382,1995,20
6382,1996,4
6382,1997,4
6382,1997,27
6382,1998,4
6382,1999,4
6382,2000,4
6382,2002,4
1383,2014,20
1383,2015,20
1383,2016,20
1383,2017,20
9905,1997,20
9905,1998,20
9905,1999,20
9905,2000,20
9905,2001,20
9905,2002,20
9905,2003,20
9905,2004,20
9905,2005,27
9905,2006,27
9905,2007,27
9905,2008,27
5819,1990,15
5819,1991,15
5819,1992,15
5819,1993,15
5819,1995,29
5819,1996,29
5819,1996,19
20644,2014,28
8984,1999,21
8984,2001,11
8984,2002,11
8984,2003,11
8984,2004,11
8984,2005,11
8984,2006,11
8984,2007,1
8984,2008,1
8984,2009,1
14949,2005,8
14949,2006,8
14949,2007,8
6044,1960,12
6044,1961,12
6044,1962,12
6044,1963,12
6044,1964,1
6044,1965,1
12591,1950,24
1308,2014,29
11929,1991,30
11929,1992,30
11929,1993,30
11929,1994,30
11929,1995,25
11929,1996,25
11929,1997,25
11929,1998,25
11929,1999,25
11929,2001,25
11929,2002,25
11929,2003,25
11929,2004,25
11929,2005,25
11929,2006,25
11929,2007,25
11929,2008,25
11929,2009,25
11929,2010,25
11929,2011,26
11580,2008,18
11580,2009,18
11580,2010,18
11580,2011,18
11580,2012,18
11580,2013,7
15372,2007,15
15372,2008,15
15372,2009,15
15372,2010,15
15372,2011,30
15372,2012,30
15372,2013,30
15372,2014,30
1544,2008,18
1544,2009,18
1544,2010,18
1544,2011,18
1544,2012,20
1544,2013,23
1544,2014,23
1544,2015,23
1544,2016,1
1544,2017,21
1544,2017,1
52,1972,3
52,1974,3
52,1975,3
52,1976,3
52,1977,3
52,1978,3
4764,1985,17
4764,1985,1
18774,2005,11
18774,2008,24
4502,1980,31
4502,1981,31
4502,1982,31
4502,1983,31
4502,1984,31
4502,1985,31
4502,1986,15
473,2000,14
473,2001,14
473,2002,14
473,2003,14
473,2005,14
473,2006,5
473,2007,5
3834,1968,1
3834,1969,1
3834,1970,1
3834,1971,1
3834,1972,1
3834,1973,3
3834,1974,3
3834,1975,5
3834,1976,5
19515,1992,6
19515,1993,6
19515,1994,6
19515,1995,6
19515,1997,6
19515,1997,22
19515,1998,6
19617,1999,17
19617,2000,17
19617,2001,17
19617,2002,12
6658,1978,1
6658,1979,1
6658,1980,20
11024,1996,1
11024,1997,1
11024,1998,17
11024,1999,17
9184,2004,25
22516,2011,8
17089,1990,3
17089,1991,3
17089,1992,3
17089,1993,3
17089,1994,3
17089,1995,3
17089,1996,3
17089,1997,13
17089,1998,13
17089,1999,13
17089,2000,20
17089,2001,20
1273,2000,7
1273,2001,11
1273,2002,11
1273,2004,7
4704,1999,11
4704,2000,11
4704,2001,11
4704,2002,11
4704,2003,11
4704,2004,26
4704,2005,26
4704,2006,26
4704,2007,26
4704,2008,26
4704,2008,29
13137,1993,1
13137,1994,1
17009,2002,30
17009,2003,30
17009,2004,30
17009,2004,14
17009,2005,32
6581,1993,14
6581,1994,14
6581,1995,14
24601,2017,26
11846,1973,3
11846,1974,3
11846,1975,3
11846,1976,3
11846,1977,3
11846,1978,3
11846,1979,3
11846,1980,3
11846,1981,3
7126,1960,3
7126,1960,462
7633,1984,14
7633,1985,31
7633,1985,16
7633,1987,3
23464,1983,1
23464,1984,1
23464,1985,8
23464,1986,8
23464,1987,8
23464,1988,8
23464,1989,9
23464,1989,13
23464,1990,21
23464,1991,21
11675,2010,32
22028,1990,12
4041,1992,24
4041,1993,24
4041,1994,24
4041,1995,24
4041,1996,1
4041,1996,3
4041,1997,1
4041,1998,1
4041,1999,26
19084,1993,14
24553,2002,22
18503,1953,8
18503,1954,8
18503,1957,8
18503,1958,7
18503,1960,15
6922,1970,4
6922,1971,4
6922,1972,4
6922,1973,29
6922,1974,29
6922,1975,29
6922,1976,29
6922,1977,29
6922,1978,29
6922,1979,26
20744,1955,23
20744,1957,23
17668,1965,13
17668,1966,13
17668,1967,13
17668,1968,13
17668,1969,13
17668,1970,13
17668,1971,8
17668,1972,8
17668,1973,8
17668,1974,15
6653,1990,447
19618,2004,28
19618,2005,28
19618,2006,28
19618,2007,12
19618,2008,12
19618,2009,12
19618,2010,12
19618,2011,12
19618,2012,12
19618,2013,12
19618,2014,15
19618,2015,5
19618,2016,28
20979,1987,28
3850,1978,29
3850,1979,29
16946,1950,5
16330,1986,447
16330,1987,447
16330,1988,447
16330,1989,447
16330,1990,447
16330,1991,447
16330,1992,447
16330,1993,447
16330,1994,447
16330,1995,7
9998,1990,1
9998,1991,1
9998,1992,1
9998,1995,26
17825,1998,31
17825,1999,31
17825,2000,31
17825,2001,25
17825,2001,11
17825,2002,12
17825,2003,3
17825,2004,3
17825,2005,3
17825,2006,19
11089,1976,15
11089,1977,31
11089,1977,15
3839,2015,7
3839,2016,7
3839,2017,7
9901,2003,23
9901,2004,23
9901,2005,23
9901,2006,23
9901,2007,23
9901,2008,23
9901,2009,23
9901,2010,23
3218,2013,12
3218,2013,16
11316,2016,11
6418,2009,16
24931,1967,8
24931,1969,23
5846,1978,447
5846,1979,447
5846,1980,447
5846,1981,447
5846,1982,447
5846,1983,447
5846,1984,447
5846,1985,447
5846,1986,447
5846,1987,447
18386,2004,23
13971,1950,21
5118,1987,22
9245,1987,21
10860,2011,8
10860,2014,25
10860,2015,25
10860,2016,25
10860,2017,25
18140,2017,13
5798,1991,12
5798,1992,12
5798,1993,12
5798,1994,12
5798,1995,12
5798,1996,12
5798,1996,18
5798,1996,6
5798,1997,10
5798,1997,3
5798,1997,2
5798,1998,2
5798,1999,2
5798,2000,2
5798,2001,25
5798,2002,25
5798,2003,25
11264,2009,20
11264,2010,28
24004,2002,22
24004,2003,22
24004,2004,22
24004,2005,22
24004,2006,11
24004,2007,11
24004,2008,11
24004,2009,28
24004,2010,28
24004,2011,20
22312,1965,20
6605,1987,30
15678,2005,20
15678,2006,26
15678,2006,29
15678,2007,29
15678,2008,29
15678,2010,1
15678,2011,1
14483,2002,19
14483,2003,19
14483,2004,19
14483,2005,17
19645,2006,4
19645,2007,6
9084,2004,4
6601,2015,17
21937,2010,26
21937,2011,26
21937,2012,17
14738,1962,31
14738,1963,31
14738,1964,31
14738,1965,31
14738,1966,31
14738,1968,31
18661,1965,18
24148,2013,9
24148,2014,32
24148,2015,32
24148,2016,32
24148,2017,32
20151,2008,6
20151,2011,25
16229,2010,25
16229,2011,25
16229,2012,25
16229,2013,1
23773,1976,22
23773,1977,22
23773,1978,22
23773,1979,22
23773,1980,22
23773,1981,22
23773,1982,22
23773,1983,22
596,2001,3
11167,1970,12
11167,1971,12
11167,1972,12
11167,1973,12
11167,1976,26
21365,1950,5
21365,1951,23
21365,1952,23
21365,1953,23
21365,1954,23
18137,1987,21
24329,1995,9
1596,2014,20
1596,2016,20
1596,2017,20
5829,2015,9
5829,2016,9
5829,2017,1
11146,1981,30
11146,1982,30
11146,1983,30
11146,1984,30
7450,2016,12
7450,2017,12
3822,1978,21
6938,2001,3
6938,2002,29
6938,2003,29
6938,2004,29
6938,2005,30
6938,2006,30
6938,2007,30
6938,2007,10
20474,1990,18
20474,1991,18
14834,1976,6
14834,1977,6
14834,1978,6
14834,1979,6
14834,1980,6
14834,1981,6
14834,1982,6
14834,1983,6
14834,1984,6
14834,1985,6
1116,2015,26
2826,2007,3
2826,2008,3
2826,2009,24
18468,1964,18
18468,1965,18
18468,1966,18
18468,1967,18
18468,1968,18
18468,1969,18
18468,1970,18
18468,1971,18
18468,1972,18
18468,1973,18
18468,1974,18
18468,1975,18
18468,1976,18
18468,1977,18
233,1989,15
233,1991,3
7101,1994,15
7101,1995,15
7101,1996,15
7101,1997,15
7101,1998,15
7101,1999,32
7101,2000,32
18312,2009,7
18312,2010,7
18312,2011,7
18312,2012,7
18312,2013,7
19320,1978,4
19320,1979,4
19320,1980,4
19320,1981,4
19320,1982,4
19320,1983,4
19320,1984,4
19320,1985,4
19320,1986,4
19320,1987,4
19320,1988,4
19320,1989,4
19320,1991,17
6919,1999,17
6919,2000,28
6919,2001,28
6919,2002,28
6919,2003,28
6919,2004,28
6919,2005,28
6919,2008,28
6919,2009,28
6919,2010,28
2905,1994,7
2905,1995,7
2905,1996,7
2905,1996,4
2905,1996,3
2905,1997,6
2905,1997,1
2905,1997,22
2905,1998,31
2905,1999,31
2905,2000,31
2905,2001,25
2905,2002,25
2905,2003,25
2905,2004,25
2905,2005,25
10763,2017,23
16802,1989,4
18392,2004,18
18392,2005,18
18392,2006,18
18392,2007,18
18392,2008,12
18392,2009,12
18392,2012,13
19669,1983,29
20371,1974,20
23704,1997,18
23704,1998,18
23704,1999,18
819,1970,447
819,1971,447
819,1972,447
819,1973,16
819,1974,16
819,1975,16
819,1976,6
819,1977,6
819,1978,19
819,1979,19
819,1980,19
819,1981,19
23938,2012,31
23938,2013,31
23938,2014,31
23938,2015,31
23938,2016,31
23938,2017,30
18135,1999,4
9345,1974,23
9345,1974,3
9345,1975,3
9345,1975,22
9345,1976,4
8430,1985,447
8430,1986,447
8430,1987,447
8430,1988,447
8430,1989,447
8430,1990,447
8430,1991,447
8430,1992,447
8430,1993,7
8430,1994,7
8430,1995,7
8430,1996,25
8430,1996,13
8430,1997,31
8430,1998,25
8430,1999,25
21813,1982,22
21813,1983,22
21813,1984,22
21813,1985,22
21813,1986,22
21813,1987,22
21813,1988,22
21813,1989,31
22062,1980,447
22062,1981,447
22062,1982,447
22062,1983,13
22062,1984,16
2550,1961,23
2550,1962,22
2550,1963,22
2550,1964,22
2550,1965,22
2550,1966,22
2550,1967,22
2550,1968,22
2550,1969,22
2550,1970,22
2550,1971,22
2550,1972,22
2550,1973,22
2550,1974,22
18285,1984,20
18285,1985,20
18285,1986,20
18285,1987,20
18285,1988,20
18285,1989,20
18285,1990,20
18285,1991,20
18285,1992,6
7607,1999,28
17848,2011,2
17848,2012,2
17848,2013,2
17848,2014,2
17848,2015,2
17848,2016,2
17848,2017,2
14872,1995,8
10112,1994,15
10112,1995,15
10112,1996,15
10112,1997,15
10112,1998,9
10112,1998,4
10112,1999,22
10112,2000,1
10112,2001,1
10112,2001,25
10112,2001,21
20453,2010,4
20453,2011,4
20453,2012,4
20453,2013,23
20453,2014,23
20453,2015,23
20453,2016,16
20453,2017,462
12342,2016,15
3978,1996,23
3978,1997,23
3978,1998,32
3978,1999,32
23099,1986,18
23099,1987,18
23099,1988,18
23099,1989,18
23099,1989,22
23099,1990,22
23099,1991,22
23099,1992,17
23099,1993,17
23099,1994,17
23099,1995,20
23099,1996,18
23099,1997,18
19854,1981,28
19854,1982,28
19854,1983,28
19854,1984,28
19854,1985,28
19854,1986,28
19854,1987,28
19854,1988,28
19854,1990,28
826,1997,19
826,1997,16
826,1998,19
826,1999,19
826,2000,22
826,2001,22
826,2002,15
826,2003,15
826,2004,15
826,2005,15
826,2006,15
826,2007,32
14145,2001,21
14145,2002,21
14145,2003,21
14145,2004,21
14145,2005,21
14145,2006,21
14145,2007,2
14145,2008,2
14145,2010,3
14145,2011,3
3893,1997,24
3893,1998,24
3893,1999,24
10997,1979,12
20186,2005,28
20186,2006,28
16119,2000,10
16119,2001,10
5433,1972,2
5433,1973,21
5433,1974,20
176,2008,13
176,2009,13
176,2010,13
176,2011,13
176,2012,13
176,2013,13
176,2014,2
176,2015,2
176,2016,2
17661,1996,18
17661,1997,18
17661,1998,18
17661,1999,18
17661,2000,14
17661,2001,14
17661,2002,14
17661,2003,25
1394,2013,16
1394,2015,23
6061,1993,26
6061,1994,32
6061,1995,32
3372,2000,29
3372,2001,29
3372,2002,29
3372,2003,19
11729,1979,15
11729,1980,15
11729,1981,15
12009,2002,7
12009,2004,7
12009,2005,7
12009,2006,7
12009,2007,7
12009,2008,7
12009,2009,7
12009,2010,7
12009,2011,7
12009,2012,7
12009,2013,7
12009,2014,7
4023,1986,29
4023,1987,29
4023,1988,32
4023,1989,32
4023,1990,32
23406,2006,32
23406,2007,32
23406,2008,32
23406,2009,32
23406,2010,32
1546,2009,27
1546,2010,27
1546,2011,27
1546,2012,27
1546,2013,30
1546,2014,30
1546,2015,30
1546,2016,30
1546,2017,30
18970,1996,5
18970,1997,5
18970,1998,5
1958,2012,14
1958,2013,14
1958,2014,14
1958,2015,14
15148,1993,2
15148,1993,32
15148,1994,32
15148,1995,32
15709,1985,2
15709,1986,2
15709,1986,16
14718,1998,30
20,2007,17
20,2008,17
20,2009,17
16130,2001,1
16130,2002,1
16130,2003,4
16130,2003,24
9228,1984,28
9228,1985,28
9228,1987,27
3315,2010,15
3315,2011,15
3315,2012,25
8485,1960,21
8485,1961,21
8485,1962,21
8485,1963,21
8485,1964,21
8485,1966,447
4146,1987,31
2524,2005,19
2524,2006,19
24822,1971,29
24822,1972,29
24822,1973,29
24822,1974,29
24822,1975,29
24822,1976,29
24822,1977,29
24822,1978,29
24822,1979,29
24822,1980,29
2916,2009,18
2916,2010,18
2916,2011,18
22890,1986,21
22890,1987,21
22890,1989,21
22890,1990,21
22890,1991,18
22890,1992,18
4234,2014,18
4234,2015,18
9704,1973,5
19332,1974,28
19332,1975,28
19332,1976,28
19332,1977,28
19332,1978,28
19332,1979,28
19332,1981,26
19332,1987,17
234,2011,12
234,2012,12
11726,1987,22
15726,1971,26
20387,2007,13
19661,1961,16
19661,1964,16
18350,2013,19
18350,2014,19
18350,2015,19
18350,2016,19
18350,2017,19
21381,2007,27
21381,2008,27
868,2013,29
868,2014,29
868,2015,29
7977,1970,3
8835,1996,15
8835,1997,15
9347,1979,13
11975,2012,30
11975,2013,30
11975,2014,30
11975,2015,30
11975,2016,30
11975,2017,4
23200,2011,16
23200,2013,30
23200,2014,30
23200,2015,11
23200,2016,11
24637,1996,13
24637,1997,13
24637,1998,13
24637,1999,13
24637,2000,13
24637,2001,13
24637,2003,13
24637,2004,13
24637,2005,13
5784,2014,29
5784,2015,29
5784,2016,447
5784,2017,447
17692,1986,18
17692,1986,21
17692,1987,22
4605,1998,6
4605,1999,6
22730,2005,9
22730,2006,9
15275,1960,1
15275,1961,15
15275,1962,15
15275,1963,15
15275,1965,15
23290,2015,27
13362,1950,31
13362,1951,31
18744,1980,20
15065,1987,6
12837,1997,25
12837,1998,25
12837,1999,25
22046,1996,30
22046,1997,30
22046,1997,4
22046,1998,30
22046,1999,30
22046,2000,26
22046,2001,26
22046,2002,26
22046,2003,26
22046,2004,26
22046,2005,26
22046,2006,26
22046,2007,26
10941,1963,14
10941,1964,14
10941,1966,3
10941,1967,3
10941,1968,3
10941,1969,1
10941,1970,1
10941,1971,1
11664,2015,19
11664,2016,19
11664,2017,9
6306,2012,2
6306,2013,2
13336,1980,30
13336,1981,30
18923,1987,21
18923,1989,28
736,1977,30
736,1978,30
736,1979,30
736,1980,30
736,1981,30
736,1982,30
736,1983,30
736,1984,30
736,1984,7
156,1989,18
156,1990,18
156,1991,18
156,1992,18
156,1993,18
156,1994,18
156,1995,18
156,1996,18
156,1997,18
156,1998,18
156,1999,18
156,2000,18
17853,1985,18
17853,1986,18
3932,1981,16
3932,1982,16
3932,1983,16
3932,1984,16
3932,1985,16
3932,1986,16
3932,1987,16
2376,2004,32
2376,2005,32
2376,2006,25
2376,2007,25
2376,2008,25
2376,2009,32
2376,2010,32
2376,2011,32
2376,2012,25
23433,2014,22
23433,2015,22
6616,2006,23
17587,2012,5
17587,2013,5
17587,2014,5
17587,2015,11
11360,1975,5
11360,1977,5
11360,1978,5
18123,1979,14
18123,1980,27
18123,1981,29
896,1960,447
896,1964,7
896,1967,7
17260,2007,23
17260,2008,23
17260,2009,23
16133,2005,4
16133,2006,4
406,1987,16
19530,1976,4
19530,1977,5
9396,1992,27
9396,1993,27
9396,1994,27
9396,1995,27
9396,1996,27
9396,1997,7
9396,1998,7
9396,1999,7
9396,2000,7
7679,1996,29
7679,1996,19
7679,1997,25
